PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning
597;0;19;20;19;19;19;4;4;14;14;14;14;14;1;1;10;10;12;10;12;11;4;4;10;10;12;8;11;11;11;4;9;11;9;10;11;1;1;1;1;1;1;1;1;1;1;1;11;10;12;11;7;16;15;12;0;0
598;0;19;19;20;19;19;11;7;15;15;15;15;15;1;1;10;10;11;13;12;6;8;9;9;6;12;6;6;7;6;6;7;7;6;8;7;1;1;1;1;1;1;1;1;1;1;1;11;9;10;6;8;16;15;8;0;0
599;0;19;19;20;19;19;5;9;15;15;15;15;15;1;1;11;10;11;10;12;10;5;5;9;10;10;8;9;10;11;5;10;11;9;10;12;1;1;1;1;1;1;1;1;1;1;1;10;13;11;10;7;16;15;9;0;0
600;0;19;19;19;20;19;4;6;14;14;14;14;14;1;1;11;12;11;9;13;9;4;10;9;13;14;9;7;12;8;14;7;8;6;10;9;1;1;1;1;1;1;1;1;1;1;1;11;13;13;9;8;17;15;11;0;0
601;0;20;19;19;19;19;4;12;14;14;14;14;14;1;1;9;9;9;9;14;10;4;12;11;6;8;8;8;11;8;4;4;8;4;4;7;1;1;1;1;1;1;1;1;1;1;1;10;9;10;7;9;17;15;8;0;0
602;0;19;19;20;19;19;6;9;16;16;16;16;16;1;1;14;14;13;13;14;13;6;6;12;14;14;13;11;15;13;8;6;13;7;13;14;1;1;1;1;1;1;1;1;1;1;1;12;16;12;10;7;16;15;12;0;0
603;0;20;19;19;19;19;6;10;16;16;16;16;16;1;1;12;12;13;12;14;13;6;6;11;12;11;11;11;14;14;6;11;14;11;12;14;1;1;1;1;1;1;1;1;1;1;1;11;10;12;11;8;16;15;13;0;0
604;0;19;19;20;19;19;6;8;16;16;16;16;16;1;1;13;13;13;14;14;14;6;12;14;12;14;14;12;14;12;10;11;13;10;10;13;1;1;1;1;1;1;1;1;1;1;1;12;17;12;10;9;16;15;13;0;0
605;20;0;0;0;0;0;8;1;15;15;15;1;15;12;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;11;9;14;13;13;13;12;13;10;13;0;0;8;0;1;10;15;0;10;13
606;0;19;19;20;19;19;4;8;14;14;14;14;14;1;1;10;11;11;10;12;11;4;13;12;11;11;12;8;13;11;4;7;10;9;10;10;1;1;1;1;1;1;1;1;1;1;1;11;15;12;11;9;16;15;13;0;0
607;0;19;20;19;19;19;8;5;16;16;16;16;16;1;1;11;11;11;12;13;9;5;5;6;13;11;7;7;12;8;5;8;12;12;15;12;1;1;1;1;1;1;1;1;1;1;1;10;7;12;11;7;16;15;11;0;0
608;0;19;19;20;19;19;5;9;15;15;15;15;15;1;1;12;12;13;12;11;9;5;5;15;10;14;16;9;15;9;5;5;9;5;9;11;1;1;1;1;1;1;1;1;1;1;1;12;17;11;8;6;15;15;15;0;0
609;0;20;19;19;19;19;5;9;15;15;15;15;15;1;1;11;11;12;11;13;12;5;5;12;12;13;12;12;12;13;5;12;12;10;13;13;1;1;1;1;1;1;1;1;1;1;1;11;12;12;12;8;16;15;12;0;0
610;0;19;19;19;19;20;8;8;15;15;15;15;15;1;1;10;9;8;11;11;8;8;5;9;12;8;10;7;10;9;5;9;9;9;8;11;1;1;1;1;1;1;1;1;1;1;1;9;12;12;8;7;15;15;9;0;0
611;0;19;19;20;19;19;5;9;15;15;15;15;15;1;1;10;13;13;13;12;10;5;7;12;11;14;13;9;12;13;5;9;14;6;12;13;1;1;1;1;1;1;1;1;1;1;1;12;15;12;11;8;16;15;12;0;0
612;0;19;20;19;19;19;4;4;14;14;14;14;14;1;1;11;11;11;11;12;11;4;4;10;11;12;10;10;11;11;4;4;10;8;10;11;1;1;1;1;1;1;1;1;1;1;1;12;11;12;10;6;16;15;11;0;0
613;0;19;19;19;20;19;7;11;14;14;14;14;14;1;1;9;9;12;10;11;12;7;10;4;10;11;4;4;8;12;8;10;11;9;11;12;1;1;1;1;1;1;1;1;1;1;1;11;7;12;11;11;16;15;7;0;0
614;0;19;19;20;19;19;6;7;15;15;15;15;15;1;1;12;11;8;9;11;10;5;6;6;14;10;6;6;11;6;9;7;7;5;6;6;1;1;1;1;1;1;1;1;1;1;1;9;9;13;6;7;15;15;8;0;0
615;0;20;19;19;19;19;5;7;15;15;15;15;15;1;1;11;10;11;10;11;10;5;7;8;13;11;9;8;12;7;5;7;13;9;12;11;1;1;1;1;1;1;1;1;1;1;1;10;8;12;10;7;15;15;12;0;0
616;20;0;0;0;0;0;7;1;14;14;14;1;14;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;11;10;11;11;10;9;8;9;9;10;0;0;8;0;1;10;15;0;10;11
617;20;0;0;0;0;0;7;1;14;14;14;1;14;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;6;9;9;11;10;10;8;10;8;11;0;0;8;0;1;10;14;0;8;11
618;0;19;19;19;19;20;7;5;15;15;15;15;15;1;1;8;9;11;7;11;7;6;7;7;11;11;10;7;10;11;6;9;10;9;10;10;1;1;1;1;1;1;1;1;1;1;1;8;12;12;10;7;15;15;8;0;0
619;0;19;19;19;20;19;5;8;15;15;15;15;15;1;1;12;11;13;12;13;14;5;6;7;10;11;8;5;11;14;13;11;13;9;13;14;1;1;1;1;1;1;1;1;1;1;1;12;9;11;12;8;16;15;9;0;0
620;0;19;19;20;19;19;5;7;15;15;15;15;15;1;1;13;12;10;13;13;13;5;8;14;14;12;12;10;14;11;5;8;10;8;8;13;1;1;1;1;1;1;1;1;1;1;1;12;16;13;9;8;16;15;14;0;0
621;0;19;19;19;20;19;6;9;14;14;14;14;14;1;1;11;11;11;11;12;11;4;9;11;12;11;11;10;11;9;13;7;10;9;10;10;1;1;1;1;1;1;1;1;1;1;1;12;17;12;10;9;16;15;12;0;0
622;0;20;19;8;5;5;9;10;13;15;14;17;16;1;1;12;13;11;12;12;10;2;5;10;15;14;9;16;15;11;6;8;13;11;13;11;1;1;1;1;1;1;1;1;1;1;1;11;12;14;12;8;16;13;12;0;0
623;0;8;5;20;10;15;7;10;12;13;11;14;12;1;1;13;13;13;13;13;11;2;12;13;13;13;14;5;14;11;10;9;14;7;13;13;1;1;1;1;1;1;1;1;1;1;1;12;10;11;10;8;16;10;12;0;0
624;0;8;5;20;10;15;8;13;14;13;12;14;14;1;1;12;11;11;12;10;9;1;13;12;13;15;13;5;13;12;9;11;14;6;13;11;1;1;1;1;1;1;1;1;1;1;1;12;13;13;12;11;15;15;13;0;0
625;20;0;0;0;0;0;8;1;13;13;10;1;13;13;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;11;12;12;12;13;16;12;14;14;16;0;0;7;0;1;9;7;0;10;14
626;0;5;8;12;10;20;7;10;13;13;11;14;12;1;1;11;11;11;12;11;9;1;10;12;12;12;13;4;13;11;10;9;14;8;12;13;1;1;1;1;1;1;1;1;1;1;1;11;10;11;11;9;15;11;12;0;0
627;20;0;0;0;0;0;8;1;15;15;15;1;15;12;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;8;8;9;9;12;13;8;10;9;13;0;0;8;0;1;10;14;0;8;13
628;0;8;8;13;20;12;2;9;7;9;7;11;8;1;1;10;10;10;11;10;8;1;11;10;11;12;11;3;11;10;10;6;11;4;11;10;1;1;1;1;1;1;1;1;1;1;1;11;10;10;10;8;15;8;11;0;0
629;0;20;14;8;5;5;8;13;16;14;15;15;14;1;1;14;13;14;13;14;11;5;5;10;13;14;9;15;13;13;7;12;15;14;16;15;1;1;1;1;1;1;1;1;1;1;1;12;11;12;13;8;16;15;14;0;0
630;0;5;8;19;10;20;14;15;13;13;13;8;14;1;1;8;9;9;11;9;9;8;13;12;11;12;13;4;12;13;10;13;10;6;11;11;1;1;1;1;1;1;1;1;1;1;1;9;10;11;10;12;14;12;12;0;0
631;20;0;0;0;0;0;6;1;10;12;9;1;10;10;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;11;10;9;10;10;12;12;12;12;13;0;0;7;0;1;10;9;0;12;12
632;0;5;8;16;10;20;5;11;12;12;11;14;12;1;1;11;12;12;12;11;9;2;11;14;10;11;13;5;10;9;9;9;11;5;11;12;1;1;1;1;1;1;1;1;1;1;1;12;13;11;10;10;16;11;13;0;0
633;0;8;5;20;10;18;6;9;7;7;7;7;9;1;1;8;9;8;7;9;8;2;10;9;9;10;10;2;9;10;7;10;12;5;10;11;1;1;1;1;1;1;1;1;1;1;1;7;7;8;9;8;14;8;9;0;0
634;0;14;20;5;5;8;8;10;10;9;9;8;9;1;1;10;9;10;10;11;9;4;2;7;10;10;5;12;10;9;3;10;10;8;11;9;1;1;1;1;1;1;1;1;1;1;1;11;9;10;10;8;15;10;10;0;0
635;0;8;8;17;20;12;8;10;9;11;9;9;9;1;1;14;14;14;14;14;13;8;13;12;13;13;13;4;14;13;13;11;14;8;13;14;1;1;1;1;1;1;1;1;1;1;1;13;10;11;11;10;16;11;12;0;0
636;0;8;8;16;20;12;8;9;8;12;10;9;9;1;1;13;15;13;12;13;13;6;11;10;16;14;12;3;14;10;14;11;12;8;13;13;1;1;1;1;1;1;1;1;1;1;1;12;9;12;10;10;16;9;12;0;0
637;0;8;5;20;10;18;8;9;9;11;9;9;9;1;1;13;12;12;13;12;12;6;11;12;13;12;12;3;12;10;9;10;11;7;11;11;1;1;1;1;1;1;1;1;1;1;1;13;10;11;10;11;16;12;13;0;0
638;0;8;5;20;10;14;6;9;10;9;9;8;10;1;1;12;12;12;13;13;12;6;14;12;13;15;13;5;12;14;9;13;15;6;13;14;1;1;1;1;1;1;1;1;1;1;1;11;11;9;11;10;15;10;11;0;0
639;0;14;20;5;5;8;5;7;7;6;6;5;6;1;1;9;8;9;10;11;9;4;2;6;10;11;5;11;10;10;4;11;11;10;12;11;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;7;16;9;12;0;0
640;0;20;14;8;5;5;5;7;9;9;9;11;8;1;1;13;10;13;12;13;11;4;3;7;11;12;6;12;11;9;2;7;12;11;12;11;1;1;1;1;1;1;1;1;1;1;1;12;9;10;11;6;16;8;11;0;0
641;0;20;16;8;5;5;3;7;9;9;9;11;9;1;1;10;9;10;9;11;8;1;3;8;11;12;7;13;11;9;4;8;12;11;13;11;1;1;1;1;1;1;1;1;1;1;1;10;11;10;12;6;16;12;12;0;0
642;0;14;20;5;5;8;8;13;11;9;9;8;9;1;1;12;11;12;12;13;11;5;5;9;13;15;7;15;13;12;5;13;14;13;14;13;1;1;1;1;1;1;1;1;1;1;1;11;10;9;12;9;15;9;12;0;0
643;0;20;19;8;5;5;6;10;13;12;12;13;12;1;1;11;10;11;11;12;9;2;4;8;11;13;7;13;10;10;5;9;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;11;10;11;12;7;16;14;12;0;0
644;0;5;8;13;10;20;4;10;11;10;10;14;10;1;1;11;11;10;12;11;9;1;13;14;11;12;14;6;11;10;9;9;12;6;12;12;1;1;1;1;1;1;1;1;1;1;1;12;14;10;11;10;15;13;13;0;0
645;0;8;8;16;20;12;10;12;15;15;14;17;15;1;1;14;14;14;15;13;10;5;14;14;15;15;15;6;14;14;15;11;14;8;14;13;1;1;1;1;1;1;1;1;1;1;1;13;12;12;11;10;16;9;13;0;0
646;0;19;20;19;19;19;5;5;15;15;15;15;15;1;1;10;9;10;11;13;11;5;9;8;10;11;5;5;10;11;5;10;11;10;10;11;1;1;1;1;1;1;1;1;1;1;1;10;5;11;10;8;16;15;11;0;0
647;0;15;20;5;5;8;11;13;13;12;13;12;12;1;1;11;10;11;12;14;11;5;4;7;11;12;7;13;11;11;5;12;12;11;14;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;12;10;17;11;11;0;0
648;0;20;14;8;5;5;7;9;9;6;9;8;9;1;1;11;9;11;11;11;12;5;6;8;12;14;7;14;11;11;1;9;12;14;12;11;1;1;1;1;1;1;1;1;1;1;1;11;10;9;12;8;15;8;11;0;0
649;0;20;19;8;5;5;11;13;13;11;14;12;13;1;1;12;9;12;12;12;12;6;6;8;11;11;7;12;10;11;1;9;12;11;12;11;1;1;1;1;1;1;1;1;1;1;1;12;9;10;11;10;16;12;11;0;0
650;0;8;5;20;10;14;17;17;14;14;14;9;15;1;1;11;11;13;12;12;12;10;13;12;11;12;14;3;12;13;11;14;11;7;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;10;9;13;15;9;11;0;0
651;0;8;8;12;20;12;4;8;11;12;10;13;9;1;1;14;15;15;15;14;10;6;12;12;13;12;12;4;12;10;12;9;13;6;12;10;1;1;1;1;1;1;1;1;1;1;1;15;11;11;11;9;17;12;13;0;0
652;0;14;20;5;5;8;16;17;13;13;14;8;14;1;1;11;11;12;11;11;11;8;6;9;14;13;8;15;14;12;6;13;11;12;11;10;1;1;1;1;1;1;1;1;1;1;1;11;11;11;11;12;15;13;10;0;0
653;0;8;8;12;20;12;5;12;12;10;11;13;11;1;1;12;11;11;12;12;9;2;12;13;11;12;14;6;12;11;13;11;13;7;13;11;1;1;1;1;1;1;1;1;1;1;1;11;13;10;11;9;15;9;12;0;0
654;0;8;8;15;20;12;11;12;10;12;10;5;9;1;1;12;11;12;12;12;13;11;13;11;14;14;11;4;15;12;12;11;11;6;9;8;1;1;1;1;1;1;1;1;1;1;1;12;9;11;9;12;16;10;13;0;0
655;0;5;8;12;10;20;2;8;10;10;9;11;9;1;1;11;12;11;12;11;10;2;11;10;9;12;11;4;11;11;7;11;13;6;13;12;1;1;1;1;1;1;1;1;1;1;1;12;11;10;11;9;15;11;11;0;0
656;0;14;20;5;5;8;5;6;10;12;11;14;13;1;1;11;11;10;11;12;9;1;4;9;15;14;8;15;15;10;7;8;13;11;13;10;1;1;1;1;1;1;1;1;1;1;1;10;11;13;11;6;16;11;11;0;0
657;0;8;5;20;10;14;9;12;14;13;13;16;15;1;1;13;12;12;13;11;10;2;13;15;10;11;14;5;10;10;9;9;12;6;12;12;1;1;1;1;1;1;1;1;1;1;1;12;12;11;10;10;15;11;12;0;0
658;0;20;14;8;5;5;4;10;11;9;11;12;12;1;1;12;12;14;14;14;11;5;5;7;14;15;7;15;11;11;3;10;14;13;14;13;1;1;1;1;1;1;1;1;1;1;1;13;11;11;13;8;17;13;13;0;0
659;0;8;8;12;20;12;8;13;13;16;13;15;13;1;1;12;13;11;11;13;9;3;7;10;13;13;11;2;13;10;13;7;11;5;11;10;1;1;1;1;1;1;1;1;1;1;1;12;9;14;10;9;17;14;12;0;0
660;20;0;0;0;0;0;8;1;13;13;10;1;14;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;10;10;11;11;12;13;12;12;13;15;0;0;7;0;1;10;11;0;9;12
661;0;5;8;12;10;20;5;8;10;11;9;13;10;1;1;14;13;14;14;13;11;3;11;13;13;14;14;4;15;11;10;9;15;7;13;14;1;1;1;1;1;1;1;1;1;1;1;13;10;11;11;8;16;8;13;0;0
662;0;20;14;8;5;5;7;9;9;8;10;8;9;1;1;12;11;12;12;12;12;6;7;7;12;12;7;13;11;12;3;10;12;14;13;12;1;1;1;1;1;1;1;1;1;1;1;12;10;10;12;9;15;10;12;0;0
663;0;8;8;12;20;12;11;13;13;13;12;13;12;1;1;12;11;13;12;12;12;6;13;13;11;12;14;5;11;9;12;9;11;6;11;10;1;1;1;1;1;1;1;1;1;1;1;12;12;12;9;11;15;11;12;0;0
664;0;8;5;20;10;19;14;16;15;13;15;13;16;1;1;14;14;15;14;14;14;8;12;12;12;14;12;5;12;11;9;12;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;13;9;10;9;12;16;14;11;0;0
665;0;8;8;12;20;12;2;9;7;9;8;10;8;1;1;9;10;9;10;9;7;2;11;10;11;11;11;4;10;11;11;8;12;6;12;10;1;1;1;1;1;1;1;1;1;1;1;10;11;10;11;8;15;8;11;0;0
666;0;20;16;8;5;5;7;10;10;11;9;9;9;1;1;11;10;12;11;13;10;4;6;11;15;16;11;16;14;14;5;13;15;14;15;14;1;1;1;1;1;1;1;1;1;1;1;10;12;11;13;8;15;9;13;0;0
667;0;8;5;20;10;14;6;9;9;9;9;8;10;1;1;11;9;9;10;8;8;3;11;11;12;12;12;3;11;10;9;10;11;5;11;11;1;1;1;1;1;1;1;1;1;1;1;11;10;10;10;9;14;10;12;0;0
668;0;20;19;8;5;5;2;5;8;9;8;9;8;1;1;11;10;11;11;13;9;2;4;9;12;13;7;13;12;11;5;9;13;12;16;12;1;1;1;1;1;1;1;1;1;1;1;11;10;10;13;5;16;8;12;0;0
669;0;8;5;20;10;14;10;13;12;12;13;11;14;1;1;11;11;11;12;12;11;5;11;11;11;12;11;4;10;10;8;11;12;5;11;11;1;1;1;1;1;1;1;1;1;1;1;12;11;11;10;12;16;12;11;0;0
670;0;8;5;20;10;14;12;13;13;11;13;11;13;1;1;7;10;10;10;10;10;4;12;10;12;13;11;4;9;11;6;10;12;4;11;10;1;1;1;1;1;1;1;1;1;1;1;10;11;11;10;12;15;13;10;0;0
671;0;20;15;8;5;5;12;13;13;14;13;13;13;1;1;12;10;12;14;14;12;6;3;10;13;13;9;15;13;13;6;12;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;11;11;11;12;9;16;12;11;0;0
672;20;0;0;0;0;0;8;1;13;12;11;1;15;14;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;9;12;10;12;12;12;11;13;12;14;0;0;6;0;1;10;14;0;10;12
673;0;17;20;5;5;8;1;7;8;6;8;9;9;1;1;7;8;9;8;9;7;1;3;6;12;13;6;14;10;10;2;9;13;13;12;12;1;1;1;1;1;1;1;1;1;1;1;9;11;10;13;6;14;10;13;0;0
674;0;20;19;8;5;5;9;11;14;16;15;17;16;1;1;14;15;14;15;15;12;5;3;9;14;13;8;15;14;10;5;8;13;11;13;11;1;1;1;1;1;1;1;1;1;1;1;14;11;12;11;8;17;11;12;0;0
675;0;8;8;12;20;12;7;15;14;15;14;16;15;1;1;16;16;14;15;14;12;5;13;13;13;14;14;5;13;13;13;9;15;6;14;12;1;1;1;1;1;1;1;1;1;1;1;14;11;12;11;10;16;14;12;0;0
676;0;17;20;5;5;8;13;14;14;13;13;12;13;1;1;10;9;10;10;11;10;4;4;8;11;12;7;13;11;12;5;12;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;11;11;13;13;11;16;9;13;0;0
677;0;14;20;5;5;8;17;17;17;12;14;9;16;1;1;11;10;12;12;13;13;10;7;10;12;13;9;14;11;14;4;15;14;14;13;13;1;1;1;1;1;1;1;1;1;1;1;11;11;12;13;13;16;11;13;0;0
678;0;5;8;12;10;20;16;18;15;13;14;8;14;1;1;12;12;14;14;14;13;12;14;12;12;13;12;6;12;14;10;15;13;6;12;11;1;1;1;1;1;1;1;1;1;1;1;13;12;12;11;15;16;12;12;0;0
679;0;8;8;19;20;12;7;9;9;11;9;8;8;1;1;13;14;13;13;14;13;6;11;10;15;14;12;3;14;9;12;9;11;6;11;11;1;1;1;1;1;1;1;1;1;1;1;13;9;12;9;9;16;11;12;0;0
680;0;8;5;20;10;14;8;11;13;13;12;15;13;1;1;12;12;13;13;12;10;3;10;12;11;11;11;3;12;10;8;7;12;5;11;9;1;1;1;1;1;1;1;1;1;1;1;13;10;13;10;10;16;11;13;0;0
681;0;8;5;20;10;19;8;10;9;9;9;8;10;1;1;13;13;13;13;13;13;7;12;12;12;13;13;5;12;13;11;14;15;8;14;15;1;1;1;1;1;1;1;1;1;1;1;13;11;9;12;11;16;11;12;0;0
682;0;5;8;14;10;20;7;9;8;9;9;8;9;1;1;10;10;10;11;11;10;4;11;11;9;11;11;2;10;10;7;11;12;5;11;12;1;1;1;1;1;1;1;1;1;1;1;11;9;10;10;10;15;10;11;0;0
683;0;5;8;12;10;20;7;11;13;13;12;14;12;1;1;10;10;10;11;10;8;1;10;11;12;12;12;3;13;10;9;9;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;11;10;12;11;10;15;12;13;0;0
684;0;14;20;5;5;8;8;10;11;10;10;9;9;1;1;14;13;14;15;16;14;9;7;11;14;15;10;16;14;14;7;14;14;14;15;14;1;1;1;1;1;1;1;1;1;1;1;13;12;11;13;9;17;9;13;0;0
685;20;0;0;0;0;0;5;1;11;11;10;1;11;12;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;9;12;11;12;12;11;10;13;12;14;0;0;6;0;1;9;10;0;9;10
686;0;8;5;20;10;19;7;8;8;9;8;9;9;1;1;12;14;12;13;13;12;7;12;11;11;12;12;4;11;11;9;12;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;13;11;11;11;11;16;9;12;0;0
687;0;8;5;20;10;14;11;11;11;12;11;11;12;1;1;11;10;12;11;10;10;5;11;10;12;12;12;3;13;10;9;11;12;5;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;11;9;10;15;12;11;0;0
688;0;5;8;18;10;20;12;13;12;12;12;11;13;1;1;15;15;14;15;15;15;9;13;15;15;15;14;6;15;12;10;13;14;7;13;14;1;1;1;1;1;1;1;1;1;1;1;14;13;13;11;13;17;13;15;0;0
689;0;8;5;20;10;14;9;10;11;13;11;10;10;1;1;16;16;16;15;15;14;9;11;12;15;15;13;5;15;12;11;12;13;9;14;13;1;1;1;1;1;1;1;1;1;1;1;14;10;12;11;10;16;11;12;0;0
690;0;20;19;8;5;5;16;17;14;12;13;8;14;1;1;11;10;12;11;13;13;9;7;8;13;13;7;14;11;13;5;13;10;12;12;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;11;13;16;16;10;0;0
691;0;5;8;14;10;20;8;9;10;10;9;9;10;1;1;11;11;11;11;11;11;5;10;9;10;11;9;3;9;10;6;9;11;3;10;10;1;1;1;1;1;1;1;1;1;1;1;12;9;11;9;10;16;12;10;0;0
692;0;5;8;12;10;20;13;13;11;13;10;6;11;1;1;12;12;13;12;14;13;10;13;10;14;13;11;4;12;12;10;13;11;7;11;11;1;1;1;1;1;1;1;1;1;1;1;12;9;13;10;13;16;11;11;0;0
693;0;20;14;8;5;5;11;12;12;8;10;5;11;1;1;11;10;12;11;12;13;9;8;10;13;14;9;14;12;15;5;16;15;15;14;13;1;1;1;1;1;1;1;1;1;1;1;11;11;10;14;12;15;13;14;0;0
694;0;8;5;20;10;19;5;12;13;12;12;14;12;1;1;14;14;15;15;15;13;4;12;12;12;13;12;4;12;12;10;12;14;6;14;13;1;1;1;1;1;1;1;1;1;1;1;13;9;10;10;10;17;12;11;0;0
695;0;5;8;17;10;20;10;12;11;11;11;10;13;1;1;13;12;14;14;14;13;8;12;11;12;13;12;4;12;11;8;12;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;13;10;10;10;11;16;12;11;0;0
696;0;8;5;20;10;14;17;15;13;16;13;9;13;1;1;15;13;15;15;15;14;12;13;11;14;13;12;4;14;13;11;14;12;8;12;12;1;1;1;1;1;1;1;1;1;1;1;14;9;12;10;13;16;12;11;0;0
697;20;0;0;0;0;0;6;1;14;14;11;1;13;14;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;10;12;11;10;13;13;11;14;12;14;0;0;8;0;1;9;10;0;11;13
698;0;20;19;8;5;5;9;10;7;6;7;2;7;1;1;8;7;9;8;10;10;6;4;7;12;12;5;12;10;11;4;12;10;11;11;9;1;1;1;1;1;1;1;1;1;1;1;9;9;10;11;10;15;8;10;0;0
699;0;8;5;20;10;14;13;15;13;11;12;7;10;1;1;8;9;10;10;10;9;7;12;9;11;11;10;4;10;12;7;12;12;5;10;10;1;1;1;1;1;1;1;1;1;1;1;9;9;11;9;12;15;10;9;0;0
700;0;8;8;12;20;12;6;12;11;13;11;14;12;1;1;13;13;12;13;13;11;4;12;11;11;13;12;4;11;12;12;9;12;8;13;12;1;1;1;1;1;1;1;1;1;1;1;12;10;10;11;10;16;9;11;0;0
701;0;20;14;8;5;5;6;11;14;13;13;14;12;1;1;15;14;15;15;14;9;6;5;9;13;14;8;14;13;13;6;10;14;13;15;14;1;1;1;1;1;1;1;1;1;1;1;16;12;13;14;9;17;11;15;0;0
702;0;14;20;5;5;8;13;14;14;10;12;7;13;1;1;9;9;11;10;11;11;8;7;10;12;13;8;13;11;14;3;14;14;14;13;12;1;1;1;1;1;1;1;1;1;1;1;10;10;11;13;11;15;14;13;0;0
703;0;20;16;8;5;5;10;12;14;10;13;11;12;1;1;9;9;9;10;10;10;4;7;8;13;13;7;13;10;12;2;10;14;14;13;12;1;1;1;1;1;1;1;1;1;1;1;10;11;12;14;10;15;11;14;0;0
704;0;20;14;8;5;5;12;14;14;12;12;11;13;1;1;9;8;10;10;11;9;4;4;8;12;13;7;13;11;11;4;11;11;11;12;11;1;1;1;1;1;1;1;1;1;1;1;10;11;12;12;11;16;13;12;0;0
705;0;8;5;20;10;16;13;13;11;12;12;7;12;1;1;12;13;13;14;13;13;10;13;12;12;13;13;3;11;13;11;14;11;7;12;11;1;1;1;1;1;1;1;1;1;1;1;12;9;10;9;12;16;8;10;0;0
706;0;19;20;5;5;8;6;9;9;8;8;7;7;1;1;9;9;10;10;11;9;4;5;9;12;14;8;14;12;12;5;12;13;12;13;12;1;1;1;1;1;1;1;1;1;1;1;9;11;9;12;8;15;9;12;0;0
707;0;14;20;5;5;8;6;8;8;8;7;7;7;1;1;9;9;11;11;12;10;5;4;9;12;13;9;14;13;13;6;13;13;13;14;13;1;1;1;1;1;1;1;1;1;1;1;10;11;10;13;8;16;13;13;0;0
708;0;8;8;16;20;12;8;11;10;11;10;9;9;1;1;11;11;11;11;11;11;5;12;12;12;12;13;5;13;12;12;10;12;7;12;13;1;1;1;1;1;1;1;1;1;1;1;11;11;11;10;10;15;9;12;0;0
709;0;20;14;8;5;5;9;11;11;13;12;10;10;1;1;13;12;13;13;14;13;7;5;11;15;14;10;16;14;13;7;12;13;12;13;13;1;1;1;1;1;1;1;1;1;1;1;13;13;12;12;10;16;12;13;0;0
710;0;8;5;20;10;18;3;8;8;10;8;11;9;1;1;13;13;13;13;12;11;2;10;11;15;15;12;2;14;11;10;10;13;7;14;13;1;1;1;1;1;1;1;1;1;1;1;13;8;11;11;8;15;7;12;0;0
711;0;8;8;18;20;12;8;11;10;11;11;9;9;1;1;15;14;14;13;14;13;9;13;12;13;13;12;6;14;12;12;10;13;6;11;12;1;1;1;1;1;1;1;1;1;1;1;14;12;10;10;11;17;12;13;0;0
712;0;8;8;12;20;12;9;11;11;11;10;10;10;1;1;9;10;10;10;10;11;3;9;8;9;9;8;2;9;9;9;8;10;2;9;8;1;1;1;1;1;1;1;1;1;1;1;10;7;11;8;10;15;10;9;0;0
713;0;5;8;15;10;20;9;11;13;11;11;11;11;1;1;12;12;13;12;13;12;7;12;13;10;12;14;5;9;9;9;9;11;6;9;11;1;1;1;1;1;1;1;1;1;1;1;13;13;11;9;11;16;10;12;0;0
