PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning
1474;0;8;8;19;20;12;2;9;8;9;8;10;10;1;1;11;12;11;12;11;9;3;11;10;10;11;11;3;10;10;10;8;12;5;12;10;1;1;1;1;1;1;1;1;1;1;1;11;8;9;9;7;15;10;10;0;0
1475;0;5;8;12;10;20;8;9;10;9;9;9;10;1;1;11;11;11;11;11;11;5;12;10;12;13;11;4;10;12;7;10;13;5;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;10;10;10;15;7;10;0;0
1476;0;15;20;5;5;8;7;8;8;12;9;8;8;1;1;11;9;11;12;13;11;5;4;12;15;15;9;17;15;14;7;13;14;13;14;13;1;1;1;1;1;1;1;1;1;1;1;10;12;12;12;8;16;10;12;0;0
1477;0;14;20;5;5;8;14;15;15;12;15;13;16;1;1;12;10;13;13;13;13;7;8;10;13;14;7;14;14;14;3;12;14;15;15;16;1;1;1;1;1;1;1;1;1;1;1;11;9;10;13;11;15;13;14;0;0
1478;0;8;5;20;10;19;9;10;9;10;10;9;10;1;1;13;15;13;14;13;12;7;13;11;12;13;13;5;12;14;10;13;13;7;13;15;1;1;1;1;1;1;1;1;1;1;1;14;13;12;12;12;17;11;12;0;0
1479;0;14;20;5;5;8;4;6;8;13;10;12;11;1;1;12;12;12;13;13;11;3;5;11;16;15;9;15;16;11;6;8;13;11;13;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;12;6;16;9;12;0;0
1480;0;20;14;8;5;5;6;8;12;14;13;15;16;1;1;14;14;14;15;15;12;4;4;9;16;15;8;16;16;14;7;8;14;13;15;15;1;1;1;1;1;1;1;1;1;1;1;13;11;13;13;7;16;9;13;0;0
1481;0;8;5;20;10;14;9;12;14;14;13;15;14;1;1;15;15;15;15;14;13;5;12;13;13;13;13;4;14;11;9;9;14;6;12;13;1;1;1;1;1;1;1;1;1;1;1;15;10;11;10;11;16;13;13;0;0
1482;0;8;8;13;20;12;5;10;12;12;10;14;12;1;1;13;13;12;12;11;9;3;10;11;11;11;11;2;11;9;11;7;12;4;10;9;1;1;1;1;1;1;1;1;1;1;1;13;9;11;9;9;15;13;12;0;0
1483;0;5;5;20;19;19;12;14;16;16;16;16;16;1;1;16;16;16;16;16;16;21;14;14;14;14;14;10;14;16;14;14;15;13;14;16;1;1;1;1;1;1;1;1;1;1;1;15;15;12;13;13;17;15;13;0;0
1484;20;0;0;0;0;0;6;1;11;12;9;1;11;11;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;11;10;10;11;10;10;11;11;11;0;0;7;0;1;10;10;0;10;11
1485;0;5;5;19;20;19;6;14;16;16;16;16;16;1;1;16;16;16;17;18;16;6;16;18;18;17;17;13;19;16;16;14;18;13;16;18;1;1;1;1;1;1;1;1;1;1;1;15;20;14;14;12;18;15;17;0;0
1486;0;14;20;5;5;8;10;14;16;15;15;16;16;1;1;14;12;14;13;14;10;4;6;11;14;15;9;15;14;13;6;13;16;15;17;15;1;1;1;1;1;1;1;1;1;1;1;12;11;12;14;9;16;13;14;0;0
1487;0;5;5;19;20;19;4;8;14;14;14;14;14;1;1;14;14;14;15;15;14;4;8;12;14;15;10;8;15;16;14;10;15;4;15;16;1;1;1;1;1;1;1;1;1;1;1;15;14;13;13;9;18;15;14;0;0
1488;0;14;20;5;5;8;5;10;11;10;11;13;12;1;1;11;11;12;12;12;9;3;4;7;13;14;7;15;11;11;3;9;14;13;13;13;1;1;1;1;1;1;1;1;1;1;1;11;11;11;12;7;16;10;13;0;0
1489;20;0;0;0;0;0;4;1;10;10;7;1;11;10;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;9;8;8;11;11;9;11;10;12;0;0;7;0;1;9;8;0;9;12
1490;0;20;14;8;5;5;4;9;11;11;11;12;11;1;1;11;12;12;11;12;9;2;3;6;12;13;6;13;11;10;4;10;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;6;15;9;11;0;0
1491;0;8;5;20;10;14;8;10;11;12;12;10;9;1;1;12;11;11;12;11;11;6;11;12;12;13;12;3;12;10;8;10;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;12;10;13;11;11;16;10;13;0;0
1492;0;8;8;12;20;12;9;11;12;11;11;11;10;1;1;15;14;16;15;15;13;9;14;15;12;13;15;7;13;10;14;11;13;7;13;12;1;1;1;1;1;1;1;1;1;1;1;15;14;11;10;11;17;11;14;0;0
1493;0;5;8;12;10;20;6;10;12;12;11;13;11;1;1;13;13;13;13;13;11;3;10;11;11;11;12;3;12;9;9;6;12;5;10;11;1;1;1;1;1;1;1;1;1;1;1;13;9;11;9;8;16;9;11;0;0
1494;0;8;5;20;10;19;10;13;14;17;14;17;16;1;1;10;11;12;12;11;9;2;11;12;15;14;13;4;15;11;11;10;13;7;14;14;1;1;1;1;1;1;1;1;1;1;1;11;10;14;11;10;15;10;13;0;0
1495;0;5;8;12;10;20;5;10;11;11;11;15;11;1;1;13;13;13;13;12;10;3;11;13;10;11;13;4;9;10;9;10;12;6;12;12;1;1;1;1;1;1;1;1;1;1;1;13;10;9;10;9;15;9;11;0;0
1496;0;8;5;20;10;14;10;12;11;12;12;11;12;1;1;11;11;11;11;11;10;5;12;11;11;13;12;4;11;10;7;11;12;5;11;11;1;1;1;1;1;1;1;1;1;1;1;12;11;12;10;12;15;14;12;0;0
1497;0;8;5;20;10;14;9;10;10;12;10;10;11;1;1;17;16;16;15;14;14;9;14;14;14;14;15;5;14;13;12;13;14;8;14;14;1;1;1;1;1;1;1;1;1;1;1;15;12;11;11;11;16;10;13;0;0
1498;0;5;8;18;10;20;6;12;13;13;12;14;13;1;1;12;11;12;12;12;10;2;13;12;13;14;13;5;13;12;9;11;13;6;13;13;1;1;1;1;1;1;1;1;1;1;1;12;11;11;11;10;15;8;12;0;0
1499;0;8;5;20;10;14;3;9;9;11;9;12;9;1;1;13;13;13;13;12;11;4;11;9;11;12;10;4;10;10;8;10;13;5;12;13;1;1;1;1;1;1;1;1;1;1;1;13;9;10;10;8;16;8;9;0;0
1500;0;20;19;5;5;5;4;8;14;14;14;14;14;1;1;14;14;15;14;15;15;4;4;15;15;15;11;14;15;14;4;8;14;13;12;14;1;1;1;1;1;1;1;1;1;1;1;15;13;13;14;8;18;15;15;0;0
1501;0;5;8;12;10;20;6;10;12;12;11;12;11;1;1;12;12;12;12;11;9;2;11;13;13;13;14;6;15;11;11;10;14;7;13;13;1;1;1;1;1;1;1;1;1;1;1;12;13;12;11;9;15;9;14;0;0
1502;0;20;14;8;5;5;8;10;10;11;10;9;9;1;1;8;7;9;9;10;8;3;2;8;11;12;7;13;11;9;3;11;11;11;12;10;1;1;1;1;1;1;1;1;1;1;1;9;11;12;11;8;15;12;11;0;0
1503;0;19;20;5;5;8;9;11;11;8;11;9;10;1;1;10;10;11;11;11;11;4;8;10;14;14;8;14;13;14;3;12;14;16;16;14;1;1;1;1;1;1;1;1;1;1;1;9;10;9;14;9;15;10;13;0;0
1504;0;8;8;12;20;12;11;14;14;13;13;12;13;1;1;12;12;12;12;13;13;6;12;11;12;12;11;4;12;11;12;11;12;4;11;11;1;1;1;1;1;1;1;1;1;1;1;12;9;12;9;12;16;10;11;0;0
1505;20;0;0;0;0;0;5;1;11;10;8;1;12;13;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;7;11;11;12;11;11;9;11;11;12;0;0;7;0;1;10;9;0;9;11
1506;0;5;5;19;19;20;9;9;16;16;16;16;16;1;1;16;17;18;17;17;18;5;12;16;17;17;16;10;18;17;5;15;18;10;18;18;1;1;1;1;1;1;1;1;1;1;1;16;17;13;15;12;18;15;16;0;0
1507;20;0;0;0;0;0;5;1;10;11;10;1;10;11;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;9;11;11;11;11;12;0;0;7;0;1;9;11;0;10;10
1508;20;0;0;0;0;0;7;1;13;12;11;1;12;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;9;11;11;12;12;12;11;12;12;13;0;0;7;0;1;10;9;0;10;12
1509;0;8;5;20;10;14;14;16;15;15;15;14;16;1;1;13;14;14;14;14;13;8;13;13;14;14;14;6;12;13;10;13;15;8;14;14;1;1;1;1;1;1;1;1;1;1;1;13;13;12;12;13;17;12;12;0;0
1510;0;8;5;20;10;19;2;8;8;10;7;11;9;1;1;14;14;14;15;13;11;3;12;11;12;13;12;4;11;13;10;11;13;6;13;13;1;1;1;1;1;1;1;1;1;1;1;14;10;11;11;8;16;8;11;0;0
1511;0;19;20;5;5;8;4;6;10;12;11;13;12;1;1;17;16;14;17;17;13;6;6;11;16;15;10;17;16;14;9;10;15;13;15;15;1;1;1;1;1;1;1;1;1;1;1;15;12;12;13;7;17;10;14;0;0
1512;0;17;20;5;5;8;14;15;15;11;13;8;15;1;1;12;12;14;13;14;14;11;10;13;14;16;11;15;14;15;4;16;15;15;14;14;1;1;1;1;1;1;1;1;1;1;1;12;12;11;13;12;16;12;13;0;0
1513;0;14;20;5;5;8;15;14;14;10;12;7;13;1;1;9;8;11;10;11;11;7;6;7;10;11;7;12;9;13;2;13;12;13;11;11;1;1;1;1;1;1;1;1;1;1;1;11;10;10;13;12;16;13;12;0;0
1514;0;8;5;20;10;14;6;11;12;13;11;14;12;1;1;14;14;14;14;13;12;4;12;11;12;13;12;4;11;12;9;11;13;7;13;13;1;1;1;1;1;1;1;1;1;1;1;14;10;12;11;10;16;14;11;0;0
1515;0;8;8;12;20;12;4;8;10;10;9;12;10;1;1;11;11;12;12;11;8;3;10;10;11;11;11;2;10;9;11;7;11;5;10;9;1;1;1;1;1;1;1;1;1;1;1;12;9;11;9;8;15;10;11;0;0
1516;0;5;8;12;10;20;9;10;8;10;7;3;7;1;1;10;10;11;11;12;11;8;12;9;13;13;10;3;13;11;9;12;11;6;11;10;1;1;1;1;1;1;1;1;1;1;1;10;8;11;9;10;16;9;11;0;0
1517;0;5;8;16;10;20;12;12;13;12;12;11;14;1;1;11;11;11;11;12;11;5;12;10;12;13;11;4;11;11;6;8;12;5;11;10;1;1;1;1;1;1;1;1;1;1;1;12;11;12;10;12;16;10;11;0;0
1518;0;5;5;19;19;20;4;8;14;14;14;14;14;1;1;14;14;15;14;16;16;4;12;15;14;15;13;7;14;15;4;10;15;8;16;16;1;1;1;1;1;1;1;1;1;1;1;15;15;13;14;11;18;15;15;0;0
1519;0;8;5;20;10;14;13;15;15;13;14;12;16;1;1;13;13;13;13;13;13;7;12;11;13;14;12;5;12;13;8;11;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;13;11;12;11;12;16;11;11;0;0
1520;0;8;5;20;10;19;15;15;15;14;14;9;13;1;1;12;13;14;13;13;14;11;15;13;14;15;14;8;13;15;11;16;14;9;13;14;1;1;1;1;1;1;1;1;1;1;1;12;13;12;11;14;15;9;12;0;0
1521;0;5;5;19;20;19;10;12;14;14;14;14;14;1;1;14;12;14;14;15;14;4;11;14;14;14;14;10;14;16;14;14;15;11;16;16;1;1;1;1;1;1;1;1;1;1;1;15;18;13;15;13;18;14;15;0;0
1522;0;8;5;20;10;17;7;8;10;9;9;9;10;1;1;13;13;14;12;13;12;8;13;13;14;15;12;5;12;14;9;12;15;6;13;12;1;1;1;1;1;1;1;1;1;1;1;14;12;11;13;11;16;10;13;0;0
1523;0;8;8;17;20;12;14;16;15;16;14;14;15;1;1;13;13;13;13;13;12;6;13;13;13;13;13;4;14;13;13;11;13;6;13;13;1;1;1;1;1;1;1;1;1;1;1;12;10;12;10;12;15;9;12;0;0
1524;0;8;8;12;20;12;5;9;11;12;10;14;11;1;1;10;10;10;10;10;7;1;11;11;13;12;12;3;12;10;12;8;11;6;11;10;1;1;1;1;1;1;1;1;1;1;1;10;9;11;9;8;15;10;11;0;0
1525;0;8;5;20;10;14;11;12;11;10;10;5;9;1;1;12;12;14;13;13;14;11;13;11;12;13;12;5;11;13;10;15;13;7;12;12;1;1;1;1;1;1;1;1;1;1;1;13;11;10;11;13;16;14;11;0;0
1526;0;20;14;8;5;5;10;12;13;10;13;11;11;1;1;9;8;10;10;10;10;4;6;7;12;11;6;12;11;11;1;8;12;14;13;11;1;1;1;1;1;1;1;1;1;1;1;10;10;12;13;10;15;14;12;0;0
1527;0;8;5;20;10;19;14;15;15;16;15;14;16;1;1;16;15;15;14;13;13;8;12;13;13;13;13;4;13;10;9;10;12;6;12;11;1;1;1;1;1;1;1;1;1;1;1;15;10;13;10;12;16;11;13;0;0
1528;0;5;8;18;10;20;10;10;11;13;11;11;12;1;1;12;12;11;11;10;10;5;11;12;12;12;12;3;12;10;9;10;12;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;12;10;10;15;12;12;0;0
1529;0;8;8;12;20;12;4;10;11;10;10;13;11;1;1;13;13;13;12;12;10;5;10;10;11;11;11;4;11;9;10;7;12;4;11;11;1;1;1;1;1;1;1;1;1;1;1;13;11;11;10;9;16;11;11;0;0
1530;0;8;8;14;20;12;3;9;9;12;10;11;8;1;1;10;12;10;11;12;8;3;8;11;13;14;11;1;15;10;13;7;11;6;11;11;1;1;1;1;1;1;1;1;1;1;1;11;8;13;10;8;16;10;14;0;0
1531;0;8;8;12;20;12;7;9;9;9;8;9;8;1;1;10;10;12;11;11;10;5;14;14;12;12;14;5;12;10;14;10;12;5;12;11;1;1;1;1;1;1;1;1;1;1;1;11;11;10;9;9;15;9;12;0;0
1532;0;20;14;8;5;5;7;9;13;15;14;17;14;1;1;15;15;14;15;15;13;5;2;9;15;13;8;15;14;10;5;9;14;11;13;11;1;1;1;1;1;1;1;1;1;1;1;13;10;12;11;7;17;9;11;0;0
1533;0;8;5;20;10;19;6;11;12;13;12;13;12;1;1;12;13;13;12;13;10;4;12;11;12;13;11;4;11;12;8;10;13;5;12;12;1;1;1;1;1;1;1;1;1;1;1;12;9;12;10;9;16;12;11;0;0
1534;0;15;20;5;5;8;10;13;13;12;12;10;12;1;1;11;10;11;12;13;11;6;5;9;13;14;8;14;12;12;5;12;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;10;10;11;11;9;16;12;11;0;0
1535;0;8;5;20;10;14;4;10;10;11;9;11;10;1;1;9;9;9;9;9;7;1;12;11;9;13;11;3;10;8;6;8;10;4;10;10;1;1;1;1;1;1;1;1;1;1;1;10;10;11;9;9;14;10;11;0;0
1536;0;8;8;12;20;12;16;16;14;14;14;9;15;1;1;14;13;14;12;14;15;11;14;12;14;13;12;5;13;13;12;13;13;6;12;11;1;1;1;1;1;1;1;1;1;1;1;13;11;13;11;14;16;13;12;0;0
1537;0;5;8;18;10;20;2;7;8;8;7;9;8;1;1;10;10;10;11;10;8;1;9;9;9;10;9;1;9;9;6;8;11;4;11;10;1;1;1;1;1;1;1;1;1;1;1;11;7;9;9;7;15;10;10;0;0
1538;0;8;5;20;10;14;9;11;12;11;11;11;12;1;1;11;12;12;12;12;11;5;12;8;11;13;11;4;10;12;8;11;12;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;10;10;10;16;12;9;0;0
1539;0;20;14;8;5;5;8;9;9;6;9;8;9;1;1;10;9;11;11;11;11;5;9;9;14;14;8;14;12;13;3;10;13;14;14;13;1;1;1;1;1;1;1;1;1;1;1;10;11;9;13;9;15;9;13;0;0
1540;0;8;8;12;20;12;8;8;9;12;10;9;9;1;1;11;14;11;12;12;11;4;11;12;14;15;13;4;15;10;14;11;12;7;13;12;1;1;1;1;1;1;1;1;1;1;1;11;10;13;10;9;15;11;13;0;0
1541;0;8;5;20;10;14;4;9;10;14;10;13;11;1;1;12;12;12;13;12;10;2;9;10;14;13;12;3;14;10;9;8;13;7;13;12;1;1;1;1;1;1;1;1;1;1;1;13;10;13;11;9;16;13;13;0;0
1542;0;20;16;8;5;5;4;10;10;8;11;12;10;1;1;9;8;10;10;11;8;1;4;6;13;14;7;14;10;11;3;8;14;12;13;13;1;1;1;1;1;1;1;1;1;1;1;9;10;10;12;6;15;11;13;0;0
1543;0;5;8;12;10;20;7;10;12;12;12;13;11;1;1;11;11;10;12;11;9;1;11;12;12;12;12;2;13;10;9;8;13;7;12;12;1;1;1;1;1;1;1;1;1;1;1;12;9;13;11;10;16;7;13;0;0
1544;20;0;0;0;0;0;8;1;14;13;10;1;13;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;10;13;13;12;13;12;14;0;0;7;0;1;10;12;0;11;12
1545;0;8;5;20;10;14;4;9;10;10;9;12;10;1;1;12;12;13;12;12;10;2;11;10;11;12;11;5;10;11;7;9;13;5;14;11;1;1;1;1;1;1;1;1;1;1;1;13;12;10;11;9;16;10;11;0;0
1546;0;8;8;16;20;12;8;13;13;15;14;14;12;1;1;14;14;13;13;14;10;5;9;11;14;13;12;3;14;11;14;8;12;6;12;11;1;1;1;1;1;1;1;1;1;1;1;14;10;13;11;10;17;12;13;0;0
1547;0;8;5;20;10;17;9;10;10;12;10;10;11;1;1;14;13;12;13;12;14;6;12;12;13;14;13;3;13;11;10;11;13;7;14;12;1;1;1;1;1;1;1;1;1;1;1;12;9;11;10;10;15;11;11;0;0
1548;0;8;8;16;20;12;12;13;12;13;11;11;11;1;1;11;11;12;12;12;11;6;10;9;11;10;10;2;11;10;10;9;11;6;11;11;1;1;1;1;1;1;1;1;1;1;1;12;8;12;10;12;16;13;11;0;0
1549;0;8;8;17;20;12;3;8;9;8;8;11;9;1;1;11;11;11;10;10;8;2;12;11;12;12;11;4;12;11;13;9;14;6;13;15;1;1;1;1;1;1;1;1;1;1;1;11;11;10;12;9;15;8;12;0;0
1550;0;8;8;12;20;12;12;12;10;12;11;5;10;1;1;16;16;16;16;15;15;13;16;13;14;14;15;5;15;15;14;13;12;6;11;11;1;1;1;1;1;1;1;1;1;1;1;16;12;13;11;13;17;12;14;0;0
1551;0;8;5;20;10;14;12;14;13;13;14;13;14;1;1;14;13;14;14;13;13;8;12;12;12;13;13;4;12;11;10;11;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;13;10;10;9;11;16;9;11;0;0
1552;20;0;0;0;0;0;6;1;12;12;9;1;12;12;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;9;9;9;11;11;9;11;11;12;0;0;7;0;1;9;9;0;9;12
1553;0;8;8;12;20;12;4;10;11;11;10;13;10;1;1;16;16;15;14;14;11;6;14;14;14;14;13;5;14;13;14;11;16;8;14;15;1;1;1;1;1;1;1;1;1;1;1;15;11;11;12;10;17;9;14;0;0
1554;0;8;8;12;20;12;6;12;11;12;11;14;12;1;1;12;12;11;12;12;10;3;10;9;9;10;10;2;9;9;9;6;11;4;10;9;1;1;1;1;1;1;1;1;1;1;1;12;8;11;9;9;16;7;10;0;0
1555;0;8;5;20;10;16;4;11;11;10;10;13;10;1;1;8;8;6;9;8;6;1;9;11;7;8;11;2;7;7;7;7;9;3;10;11;1;1;1;1;1;1;1;1;1;1;1;8;9;10;8;8;14;8;10;0;0
1556;0;20;14;8;5;5;8;10;11;7;11;9;10;1;1;9;8;11;10;10;10;5;6;7;13;11;6;11;11;11;1;9;12;13;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;11;13;9;15;9;12;0;0
1557;0;8;5;20;10;14;11;12;13;12;12;11;13;1;1;11;11;11;12;12;11;4;12;10;11;13;11;4;10;13;8;12;13;6;12;12;1;1;1;1;1;1;1;1;1;1;1;11;9;11;11;11;16;9;10;0;0
1558;0;8;8;12;20;12;2;7;9;8;8;11;8;1;1;8;8;9;8;9;6;1;10;9;10;10;9;2;10;9;9;7;12;4;11;11;1;1;1;1;1;1;1;1;1;1;1;9;8;11;10;7;15;8;10;0;0
1559;0;20;18;8;5;5;9;10;9;12;10;8;9;1;1;8;7;9;8;10;8;3;2;8;11;11;7;13;11;8;5;9;9;9;10;9;1;1;1;1;1;1;1;1;1;1;1;9;11;12;10;8;15;11;10;0;0
1560;0;8;5;20;10;19;8;10;9;9;8;8;10;1;1;8;10;9;9;9;8;4;10;11;11;12;11;3;11;10;7;10;12;5;12;11;1;1;1;1;1;1;1;1;1;1;1;9;10;11;10;10;15;7;12;0;0
1561;0;14;20;5;5;8;6;8;10;14;12;16;13;1;1;13;13;12;14;14;12;4;3;9;14;13;8;15;14;10;5;9;13;11;12;11;1;1;1;1;1;1;1;1;1;1;1;14;12;14;12;8;17;9;13;0;0
1562;0;8;5;20;10;17;7;8;10;9;9;8;9;1;1;11;11;11;12;12;11;5;12;11;12;13;12;5;11;14;9;12;14;7;13;13;1;1;1;1;1;1;1;1;1;1;1;11;11;11;12;10;15;8;11;0;0
1563;0;14;20;5;5;8;4;11;11;9;12;13;12;1;1;11;11;12;12;12;9;2;5;8;15;16;7;16;15;12;3;9;14;14;15;14;1;1;1;1;1;1;1;1;1;1;1;10;11;10;12;7;15;12;13;0;0
1564;0;5;5;20;19;19;7;13;15;15;15;15;15;1;1;16;16;16;17;16;16;5;17;17;16;16;16;12;19;13;5;12;14;12;14;16;1;1;1;1;1;1;1;1;1;1;1;16;20;13;13;13;18;15;18;0;0
1565;0;14;20;5;5;8;11;13;13;12;12;11;12;1;1;9;8;9;10;11;9;3;4;8;12;13;7;13;12;11;5;12;12;11;13;12;1;1;1;1;1;1;1;1;1;1;1;10;11;12;12;10;16;10;13;0;0
1566;0;8;8;12;20;12;9;12;11;12;11;10;10;1;1;12;12;12;12;12;11;5;12;12;12;12;12;3;13;11;12;10;12;5;12;12;1;1;1;1;1;1;1;1;1;1;1;11;8;10;9;9;15;11;11;0;0
1567;0;8;5;20;10;19;7;10;9;9;9;8;10;1;1;10;10;12;11;11;10;5;10;10;10;11;10;3;10;10;7;9;12;5;11;11;1;1;1;1;1;1;1;1;1;1;1;12;9;9;10;10;15;11;11;0;0
1568;0;20;17;8;5;5;7;11;13;14;13;15;13;1;1;12;11;12;11;13;10;3;4;10;13;14;8;15;13;11;7;10;14;13;15;12;1;1;1;1;1;1;1;1;1;1;1;11;11;13;13;8;16;10;13;0;0
1569;0;5;8;12;10;20;14;13;14;15;14;13;15;1;1;12;12;12;12;11;11;5;13;15;14;14;14;6;15;11;7;12;13;6;13;12;1;1;1;1;1;1;1;1;1;1;1;11;12;12;10;11;15;14;14;0;0
1570;0;5;8;12;10;20;3;8;9;12;8;11;11;1;1;10;10;11;10;11;8;1;9;11;13;12;11;2;13;9;8;7;11;5;12;12;1;1;1;1;1;1;1;1;1;1;1;11;9;12;10;8;15;10;13;0;0
1571;0;8;5;20;10;16;12;16;16;17;16;18;18;1;1;18;17;17;17;15;13;6;14;13;14;15;14;5;12;13;11;13;15;7;15;15;1;1;1;1;1;1;1;1;1;1;1;16;11;12;11;12;16;12;11;0;0
1572;0;5;8;13;10;20;7;8;9;9;9;7;9;1;1;10;11;12;11;11;9;5;13;11;13;14;12;5;11;15;9;12;14;6;13;13;1;1;1;1;1;1;1;1;1;1;1;11;11;10;12;9;15;10;11;0;0
1573;0;20;14;8;5;5;6;11;12;10;12;13;13;1;1;8;9;10;10;10;7;1;4;5;11;13;5;14;9;9;2;9;12;11;12;11;1;1;1;1;1;1;1;1;1;1;1;10;10;10;12;8;15;13;12;0;0
1574;0;20;15;8;5;5;12;13;12;14;12;11;13;1;1;9;8;9;10;11;9;4;3;10;13;13;9;15;13;11;6;11;12;11;12;11;1;1;1;1;1;1;1;1;1;1;1;10;13;14;12;10;16;10;12;0;0
1575;0;20;14;8;5;5;12;13;13;15;13;12;13;1;1;12;12;13;13;14;12;7;5;11;15;14;10;17;15;11;8;11;12;12;11;10;1;1;1;1;1;1;1;1;1;1;1;12;13;14;11;10;16;10;11;0;0
1576;0;8;5;20;10;14;12;12;11;11;10;7;9;1;1;12;12;13;12;12;13;10;14;13;12;14;13;6;11;14;11;15;13;7;12;13;1;1;1;1;1;1;1;1;1;1;1;11;11;10;10;12;15;13;11;0;0
1577;0;8;5;20;10;14;14;14;15;14;14;13;15;1;1;11;11;11;11;12;11;5;13;11;13;14;12;5;11;14;9;12;15;7;13;13;1;1;1;1;1;1;1;1;1;1;1;11;11;13;12;12;16;11;11;0;0
1578;0;5;8;17;10;20;7;12;14;14;13;15;13;1;1;15;15;16;16;15;13;5;14;13;13;15;14;5;13;12;9;11;14;7;13;13;1;1;1;1;1;1;1;1;1;1;1;14;11;11;10;10;16;13;12;0;0
1579;20;0;0;0;0;0;6;1;11;11;8;1;11;12;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;8;9;10;7;12;12;10;11;11;13;0;0;7;0;1;9;11;0;10;13
1580;0;8;5;20;10;17;7;11;11;12;12;13;13;1;1;12;12;12;11;12;10;1;9;9;10;11;10;2;10;9;6;8;11;4;10;10;1;1;1;1;1;1;1;1;1;1;1;12;8;12;9;10;16;8;10;0;0
1581;0;20;14;8;5;5;4;5;8;10;9;12;10;1;1;13;13;12;13;13;10;4;2;6;12;12;5;13;12;8;4;6;11;9;11;10;1;1;1;1;1;1;1;1;1;1;1;13;10;10;10;6;17;11;11;0;0
1582;0;20;14;8;5;5;8;10;10;9;9;9;9;1;1;11;10;11;11;12;10;5;3;7;10;12;6;12;10;10;3;10;11;10;11;10;1;1;1;1;1;1;1;1;1;1;1;12;10;10;11;9;16;13;11;0;0
1583;0;8;8;12;20;12;14;14;14;15;14;13;15;1;1;11;11;11;13;12;10;6;11;12;14;13;13;4;12;11;14;10;12;6;12;12;1;1;1;1;1;1;1;1;1;1;1;12;12;13;11;12;16;12;13;0;0
1584;20;0;0;0;0;0;7;1;11;13;11;1;11;13;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;12;12;12;11;12;13;13;13;14;0;0;8;0;1;10;9;0;12;12
1585;0;8;8;12;20;12;8;13;13;16;13;15;12;1;1;11;12;10;10;11;7;2;7;10;13;13;11;2;13;10;14;8;12;6;12;10;1;1;1;1;1;1;1;1;1;1;1;11;9;14;11;9;15;13;12;0;0
1586;20;0;0;0;0;0;7;1;12;11;10;1;12;12;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;9;11;11;11;12;11;11;12;13;13;0;0;8;0;1;9;13;0;11;12
1587;0;8;8;15;20;12;5;9;11;10;10;13;11;1;1;15;14;14;13;13;12;5;12;10;11;12;11;4;11;11;13;9;14;6;13;13;1;1;1;1;1;1;1;1;1;1;1;15;11;11;12;10;16;8;11;0;0
1588;0;8;8;12;20;12;3;7;9;9;8;12;9;1;1;13;12;12;13;12;8;4;13;13;13;13;14;6;13;10;13;9;12;6;12;10;1;1;1;1;1;1;1;1;1;1;1;12;13;11;10;8;15;10;13;0;0
1589;0;14;20;5;5;8;6;7;8;7;6;7;8;1;1;7;6;7;7;9;8;3;2;7;10;10;5;11;10;10;3;10;10;9;11;10;1;1;1;1;1;1;1;1;1;1;1;8;9;9;11;7;15;8;11;0;0
